Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
0.237962963,18:37:00,249,249.775694,0.051329,0.095654,0.122597,-999,-999,0.180821,-999,-999,-999,-999,-999,-999,-999,-999,0.290331,-999,-999,0.342195,-999,-999,0.402282,0.432712,2.113985,-999,-999,-999,-999,-999,-999,-999,0.00058,0.001475,0.002135,-999,-999,0.003262,-999,-999,-999,-999,-999,-999,-999,-999,0.007091,-999,-999,0.008642,-999,-999,0.010029,0.012539,0.007901,-999,-999,-999,-999,-999,-999,-999,1.522212,1.182542,1.504329,1.557969,0.931169,-999,lev15,959,Monterey,36.59255,-121.854867,50,36.34293,1.240522,27.6,296.487905,0.165702,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,18:42:00,249,249.779167,0.051232,0.096291,0.122345,-999,-999,0.180006,-999,-999,-999,-999,-999,-999,-999,-999,0.288094,-999,-999,0.33838,-999,-999,0.399881,0.4293,2.122901,-999,-999,-999,-999,-999,-999,-999,0.000512,0.002372,0.001159,-999,-999,0.001971,-999,-999,-999,-999,-999,-999,-999,-999,0.003035,-999,-999,0.002814,-999,-999,0.003012,0.003306,0.002399,-999,-999,-999,-999,-999,-999,-999,1.509516,1.189668,1.489605,1.547701,0.945456,-999,lev15,959,Monterey,36.59255,-121.854867,50,35.720512,1.230782,27.3,296.486768,0.165703,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,18:47:00,249,249.782639,0.052004,0.096227,0.122638,-999,-999,0.18103,-999,-999,-999,-999,-999,-999,-999,-999,0.288729,-999,-999,0.340079,-999,-999,0.401304,0.431417,2.132587,-999,-999,-999,-999,-999,-999,-999,0.001066,0.000563,0.001127,-999,-999,0.001265,-999,-999,-999,-999,-999,-999,-999,-999,0.00271,-999,-999,0.003243,-999,-999,0.00353,0.005249,0.010076,-999,-999,-999,-999,-999,-999,-999,1.510876,1.194177,1.486252,1.547001,0.944527,-999,lev15,959,Monterey,36.59255,-121.854867,50,35.123858,1.221721,26.8,296.48563,0.165703,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,18:52:00,249,249.786111,0.053403,0.10011,0.127105,-999,-999,0.187901,-999,-999,-999,-999,-999,-999,-999,-999,0.307425,-999,-999,0.363466,-999,-999,0.438271,0.477179,2.157871,-999,-999,-999,-999,-999,-999,-999,0.00063,0.000396,0.001652,-999,-999,0.002425,-999,-999,-999,-999,-999,-999,-999,-999,0.014085,-999,-999,0.013349,-999,-999,0.028366,0.035671,0.013395,-999,-999,-999,-999,-999,-999,-999,1.561499,1.287831,1.557492,1.59685,1.079807,-999,lev15,959,Monterey,36.59255,-121.854867,50,34.55435,1.213318,26.4,296.484493,0.165703,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,18:57:00,249,249.789583,0.05501,0.101108,0.130126,-999,-999,0.193466,-999,-999,-999,-999,-999,-999,-999,-999,0.316703,-999,-999,0.377932,-999,-999,0.459185,0.50269,2.143937,-999,-999,-999,-999,-999,-999,-999,0.000262,0.003959,0.004431,-999,-999,0.010023,-999,-999,-999,-999,-999,-999,-999,-999,0.023088,-999,-999,0.03347,-999,-999,0.031961,0.037382,0.00344,-999,-999,-999,-999,-999,-999,-999,1.580223,1.348906,1.576665,1.607836,1.131011,-999,lev15,959,Monterey,36.59255,-121.854867,50,34.013397,1.205551,25.9,296.483355,0.165703,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,19:02:00,249,249.793056,0.056658,0.105489,0.135597,-999,-999,0.204363,-999,-999,-999,-999,-999,-999,-999,-999,0.342264,-999,-999,0.411216,-999,-999,0.503965,0.556012,2.153589,-999,-999,-999,-999,-999,-999,-999,0.000084,0.003052,0.004325,-999,-999,0.007636,-999,-999,-999,-999,-999,-999,-999,-999,0.014665,-999,-999,0.01979,-999,-999,0.038462,0.042102,0.010416,-999,-999,-999,-999,-999,-999,-999,1.645566,1.405051,1.647,1.673966,1.195012,-999,lev15,959,Monterey,36.59255,-121.854867,50,33.502425,1.198403,25.5,296.482218,0.165703,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,19:07:00,249,249.796528,0.059431,0.11204,0.146389,-999,-999,0.224101,-999,-999,-999,-999,-999,-999,-999,-999,0.385723,-999,-999,0.47115,-999,-999,0.586946,0.654369,2.168803,-999,-999,-999,-999,-999,-999,-999,0.000953,0.002357,0.002612,-999,-999,0.000969,-999,-999,-999,-999,-999,-999,-999,-999,0.009664,-999,-999,0.005169,-999,-999,0.015586,0.033683,0.00472,-999,-999,-999,-999,-999,-999,-999,1.732164,1.524312,1.7473,1.751989,1.300555,-999,lev15,959,Monterey,36.59255,-121.854867,50,33.022865,1.191856,25.4,296.481081,0.165703,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,19:17:00,249,249.803472,0.057266,0.108115,0.137509,-999,-999,0.206111,-999,-999,-999,-999,-999,-999,-999,-999,0.342973,-999,-999,0.412097,-999,-999,0.508316,0.560903,2.183355,-999,-999,-999,-999,-999,-999,-999,0.002265,0.006348,0.005352,-999,-999,0.010639,-999,-999,-999,-999,-999,-999,-999,-999,0.01948,-999,-999,0.034178,-999,-999,0.034335,0.042434,0.01545,-999,-999,-999,-999,-999,-999,-999,1.62712,1.429301,1.630934,1.652412,1.222062,-999,lev15,959,Monterey,36.59255,-121.854867,50,32.163658,1.180508,25.7,296.478806,0.165703,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,19:42:00,249,249.820833,0.058188,0.109295,0.139486,-999,-999,0.209335,-999,-999,-999,-999,-999,-999,-999,-999,0.344557,-999,-999,0.413712,-999,-999,0.498161,0.541767,2.214597,-999,-999,-999,-999,-999,-999,-999,0.001648,0.005407,0.008929,-999,-999,0.018473,-999,-999,-999,-999,-999,-999,-999,-999,0.051087,-999,-999,0.067455,-999,-999,0.070655,0.084816,0.027114,-999,-999,-999,-999,-999,-999,-999,1.608941,1.337281,1.60218,1.634358,1.069868,-999,lev15,959,Monterey,36.59255,-121.854867,50,30.660257,1.161782,25.2,296.473119,0.165704,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,19:47:00,249,249.824306,0.057067,0.10592,0.136105,-999,-999,0.201494,-999,-999,-999,-999,-999,-999,-999,-999,0.327396,-999,-999,0.38786,-999,-999,0.467593,0.51074,2.256968,-999,-999,-999,-999,-999,-999,-999,0.001653,0.00098,0.004085,-999,-999,0.011149,-999,-999,-999,-999,-999,-999,-999,-999,0.030593,-999,-999,0.036914,-999,-999,0.063931,0.084096,0.024915,-999,-999,-999,-999,-999,-999,-999,1.553549,1.294239,1.54401,1.586545,1.090807,-999,lev15,959,Monterey,36.59255,-121.854867,50,30.479267,1.15962,25.1,296.471982,0.165704,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,19:52:00,249,249.827778,0.059714,0.112821,0.148028,-999,-999,0.225643,-999,-999,-999,-999,-999,-999,-999,-999,0.376115,-999,-999,0.454734,-999,-999,0.54721,0.606779,2.304419,-999,-999,-999,-999,-999,-999,-999,0.0012,0.001544,0.004387,-999,-999,0.008667,-999,-999,-999,-999,-999,-999,-999,-999,0.00881,-999,-999,0.019771,-999,-999,0.010619,0.012633,0.011409,-999,-999,-999,-999,-999,-999,-999,1.65919,1.359347,1.647096,1.685008,1.138757,-999,lev15,959,Monterey,36.59255,-121.854867,50,30.340246,1.157974,25.4,296.470845,0.165704,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,19:57:00,249,249.83125,0.061295,0.119134,0.158857,-999,-999,0.245001,-999,-999,-999,-999,-999,-999,-999,-999,0.422065,-999,-999,0.510492,-999,-999,0.639951,0.714356,2.349794,-999,-999,-999,-999,-999,-999,-999,0.002548,0.008094,0.009951,-999,-999,0.022653,-999,-999,-999,-999,-999,-999,-999,-999,0.052687,-999,-999,0.066553,-999,-999,0.094579,0.107549,0.048301,-999,-999,-999,-999,-999,-999,-999,1.732697,1.512788,1.730672,1.76661,1.33081,-999,lev15,959,Monterey,36.59255,-121.854867,50,30.243785,1.156838,25.6,296.469707,0.165704,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,20:07:00,249,249.838194,0.05906,0.114571,0.150185,-999,-999,0.228665,-999,-999,-999,-999,-999,-999,-999,-999,0.381898,-999,-999,0.458343,-999,-999,0.551779,0.608248,2.346524,-999,-999,-999,-999,-999,-999,-999,0.00074,0.001187,0.001843,-999,-999,0.005655,-999,-999,-999,-999,-999,-999,-999,-999,0.006916,-999,-999,0.012884,-999,-999,0.009439,0.016554,0.017392,-999,-999,-999,-999,-999,-999,-999,1.65298,1.334876,1.637934,1.686602,1.11873,-999,lev15,959,Monterey,36.59255,-121.854867,50,30.180024,1.15609,25.5,296.467432,0.165704,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,20:17:00,249,249.845139,0.061878,0.11991,0.155912,-999,-999,0.24145,-999,-999,-999,-999,-999,-999,-999,-999,0.413109,-999,-999,0.502112,-999,-999,0.615977,0.683497,2.416817,-999,-999,-999,-999,-999,-999,-999,0.001695,0.001755,0.002985,-999,-999,0.006049,-999,-999,-999,-999,-999,-999,-999,-999,0.019144,-999,-999,0.022032,-999,-999,0.01917,0.030331,0.010684,-999,-999,-999,-999,-999,-999,-999,1.73156,1.44969,1.722832,1.761105,1.220195,-999,lev15,959,Monterey,36.59255,-121.854867,50,30.289092,1.157371,25.9,296.465158,0.165705,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,20:42:00,249,249.8625,0.069234,0.141802,0.191341,-999,-999,0.31323,-999,-999,-999,-999,-999,-999,-999,-999,0.575006,-999,-999,0.729857,-999,-999,0.910549,1.03838,2.473687,-999,-999,-999,-999,-999,-999,-999,0.003576,0.008434,0.015646,-999,-999,0.02797,-999,-999,-999,-999,-999,-999,-999,-999,0.051713,-999,-999,0.080603,-999,-999,0.046479,0.056659,0.015962,-999,-999,-999,-999,-999,-999,-999,1.975678,1.665488,1.982685,1.988757,1.389756,-999,lev15,959,Monterey,36.59255,-121.854867,50,31.29873,1.169563,25.8,296.459471,0.165705,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,20:47:00,249,249.865972,0.070816,0.1439,0.194464,-999,-999,0.319385,-999,-999,-999,-999,-999,-999,-999,-999,0.59849,-999,-999,0.757884,-999,-999,0.961557,1.094614,2.496304,-999,-999,-999,-999,-999,-999,-999,0.001685,0.005967,0.010054,-999,-999,0.02522,-999,-999,-999,-999,-999,-999,-999,-999,0.071655,-999,-999,0.092522,-999,-999,0.099769,0.118273,0.034661,-999,-999,-999,-999,-999,-999,-999,2.01336,1.719733,2.029878,2.032625,1.452187,-999,lev15,959,Monterey,36.59255,-121.854867,50,31.620778,1.173584,26.1,296.458334,0.165705,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,21:17:00,249,249.886806,0.069474,0.147038,0.19594,-999,-999,0.319254,-999,-999,-999,-999,-999,-999,-999,-999,0.58668,-999,-999,0.741007,-999,-999,0.941596,1.082716,2.558809,-999,-999,-999,-999,-999,-999,-999,0.002639,0.008303,0.009135,-999,-999,0.017177,-999,-999,-999,-999,-999,-999,-999,-999,0.031859,-999,-999,0.05028,-999,-999,0.047066,0.052708,0.019048,-999,-999,-999,-999,-999,-999,-999,1.965862,1.716314,1.975874,1.982481,1.495492,-999,lev15,959,Monterey,36.59255,-121.854867,50,34.29455,1.209562,26.7,296.451509,0.165706,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,21:37:00,249,249.900694,0.064673,0.129632,0.171456,-999,-999,0.271567,-999,-999,-999,-999,-999,-999,-999,-999,0.481295,-999,-999,0.596512,-999,-999,0.746498,0.849941,2.585684,-999,-999,-999,-999,-999,-999,-999,0.001364,0.002382,0.009456,-999,-999,0.020297,-999,-999,-999,-999,-999,-999,-999,-999,0.049347,-999,-999,0.064952,-999,-999,0.081894,0.101118,0.033811,-999,-999,-999,-999,-999,-999,-999,1.844336,1.592668,1.848668,1.865802,1.396563,-999,lev15,959,Monterey,36.59255,-121.854867,50,36.681145,1.245942,25.7,296.44696,0.165706,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,21:47:00,249,249.907639,0.063977,0.128217,0.168884,-999,-999,0.267528,-999,-999,-999,-999,-999,-999,-999,-999,0.470842,-999,-999,0.587884,-999,-999,0.735953,0.834948,2.600094,-999,-999,-999,-999,-999,-999,-999,0.001701,0.002636,0.00244,-999,-999,0.005471,-999,-999,-999,-999,-999,-999,-999,-999,0.010284,-999,-999,0.014333,-999,-999,0.030786,0.037474,0.011453,-999,-999,-999,-999,-999,-999,-999,1.840455,1.620066,1.845292,1.853101,1.384828,-999,lev15,959,Monterey,36.59255,-121.854867,50,38.022354,1.268347,25.5,296.444685,0.165707,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,21:52:00,249,249.911111,0.06496,0.129388,0.169967,-999,-999,0.268812,-999,-999,-999,-999,-999,-999,-999,-999,0.474854,-999,-999,0.588836,-999,-999,0.738444,0.835358,2.614874,-999,-999,-999,-999,-999,-999,-999,0.001181,0.001238,0.002094,-999,-999,0.005679,-999,-999,-999,-999,-999,-999,-999,-999,0.018045,-999,-999,0.024161,-999,-999,0.037536,0.04498,0.002798,-999,-999,-999,-999,-999,-999,-999,1.83724,1.602334,1.841438,1.857152,1.381411,-999,lev15,959,Monterey,36.59255,-121.854867,50,38.725414,1.280699,25.5,296.443548,0.165707,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,22:02:00,249,249.918056,0.06811,0.137724,0.182321,-999,-999,0.292074,-999,-999,-999,-999,-999,-999,-999,-999,0.524906,-999,-999,0.654292,-999,-999,0.822471,0.93369,2.636947,-999,-999,-999,-999,-999,-999,-999,0.001421,0.003194,0.005064,-999,-999,0.011244,-999,-999,-999,-999,-999,-999,-999,-999,0.024437,-999,-999,0.031769,-999,-999,0.041958,0.045767,0.017662,-999,-999,-999,-999,-999,-999,-999,1.890009,1.629479,1.894635,1.91153,1.404033,-999,lev15,959,Monterey,36.59255,-121.854867,50,40.190503,1.307868,25.6,296.441273,0.165707,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,22:32:00,249,249.938889,0.072181,0.148195,0.197142,-999,-999,0.31762,-999,-999,-999,-999,-999,-999,-999,-999,0.571607,-999,-999,0.717384,-999,-999,0.914472,1.04655,2.698559,-999,-999,-999,-999,-999,-999,-999,0.001698,0.004526,0.005334,-999,-999,0.008235,-999,-999,-999,-999,-999,-999,-999,-999,0.014171,-999,-999,0.02184,-999,-999,0.034802,0.032405,0.003677,-999,-999,-999,-999,-999,-999,-999,1.907465,1.705566,1.911171,1.924053,1.491016,-999,lev15,959,Monterey,36.59255,-121.854867,50,44.982247,1.412157,25.8,296.434449,0.165708,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,22:37:00,249,249.942361,0.071853,0.145209,0.19321,-999,-999,0.311224,-999,-999,-999,-999,-999,-999,-999,-999,0.558384,-999,-999,0.700405,-999,-999,0.889766,1.022864,2.698249,-999,-999,-999,-999,-999,-999,-999,0.001986,0.004895,0.010399,-999,-999,0.018108,-999,-999,-999,-999,-999,-999,-999,-999,0.040715,-999,-999,0.054786,-999,-999,0.064457,0.079276,0.017433,-999,-999,-999,-999,-999,-999,-999,1.90125,1.690856,1.902436,1.918028,1.493487,-999,lev15,959,Monterey,36.59255,-121.854867,50,45.829036,1.433415,25.7,296.433312,0.165708,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,22:46:59,249,249.949294,0.072786,0.151491,0.203162,-999,-999,0.332132,-999,-999,-999,-999,-999,-999,-999,-999,0.604457,-999,-999,0.764341,-999,-999,0.963986,1.100588,2.697061,-999,-999,-999,-999,-999,-999,-999,0.00163,0.002491,0.007529,-999,-999,0.014355,-999,-999,-999,-999,-999,-999,-999,-999,0.031019,-999,-999,0.043552,-999,-999,0.04969,0.060674,0.015968,-999,-999,-999,-999,-999,-999,-999,1.954625,1.692494,1.953722,1.970365,1.438518,-999,lev15,959,Monterey,36.59255,-121.854867,50,47.553877,1.479775,25.5,296.431041,0.165708,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,22:51:59,249,249.952766,0.072351,0.15074,0.202184,-999,-999,0.330914,-999,-999,-999,-999,-999,-999,-999,-999,0.603684,-999,-999,0.761847,-999,-999,0.973522,1.120052,2.699521,-999,-999,-999,-999,-999,-999,-999,0.001481,0.001157,0.002674,-999,-999,0.004033,-999,-999,-999,-999,-999,-999,-999,-999,0.012082,-999,-999,0.013183,-999,-999,0.019597,0.024462,0.009403,-999,-999,-999,-999,-999,-999,-999,1.958142,1.73421,1.955928,1.976814,1.520525,-999,lev15,959,Monterey,36.59255,-121.854867,50,48.433445,1.505121,25.6,296.429903,0.165708,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,22:56:59,249,249.956238,0.073937,0.157314,0.210541,-999,-999,0.346269,-999,-999,-999,-999,-999,-999,-999,-999,0.628689,-999,-999,0.796238,-999,-999,1.004399,1.153178,2.689347,-999,-999,-999,-999,-999,-999,-999,0.001054,0.004179,0.005219,-999,-999,0.012416,-999,-999,-999,-999,-999,-999,-999,-999,0.033229,-999,-999,0.040216,-999,-999,0.043265,0.04674,0.025317,-999,-999,-999,-999,-999,-999,-999,1.960151,1.698757,1.950768,1.976459,1.459915,-999,lev15,959,Monterey,36.59255,-121.854867,50,49.322652,1.532013,25.8,296.428766,0.165708,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,23:01:59,249,249.959711,0.07481,0.158753,0.214315,-999,-999,0.354153,-999,-999,-999,-999,-999,-999,-999,-999,0.652522,-999,-999,0.821339,-999,-999,1.059141,1.22229,2.708939,-999,-999,-999,-999,-999,-999,-999,0.003097,0.007054,0.012215,-999,-999,0.024626,-999,-999,-999,-999,-999,-999,-999,-999,0.058774,-999,-999,0.076093,-999,-999,0.119291,0.146745,0.040024,-999,-999,-999,-999,-999,-999,-999,1.985319,1.758845,1.975877,2.012018,1.569078,-999,lev15,959,Monterey,36.59255,-121.854867,50,50.220904,1.560557,26,296.427629,0.165708,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,23:06:59,249,249.963183,0.074674,0.157515,0.210653,-999,-999,0.344092,-999,-999,-999,-999,-999,-999,-999,-999,0.621814,-999,-999,0.783494,-999,-999,0.993477,1.13832,2.723445,-999,-999,-999,-999,-999,-999,-999,0.000548,0.002649,0.004873,-999,-999,0.007714,-999,-999,-999,-999,-999,-999,-999,-999,0.013752,-999,-999,0.019325,-999,-999,0.015896,0.019144,0.012524,-999,-999,-999,-999,-999,-999,-999,1.937263,1.699919,1.929148,1.955806,1.473734,-999,lev15,959,Monterey,36.59255,-121.854867,50,51.127646,1.59087,26,296.426491,0.165708,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
0.237962963,23:16:01,249,249.969456,0.078735,0.167822,0.224852,-999,-999,0.371118,-999,-999,-999,-999,-999,-999,-999,-999,0.683962,-999,-999,0.861297,-999,-999,1.102788,1.267058,2.738455,-999,-999,-999,-999,-999,-999,-999,0.002008,0.005999,0.008936,-999,-999,0.020588,-999,-999,-999,-999,-999,-999,-999,-999,0.056589,-999,-999,0.067188,-999,-999,0.104772,0.113095,0.03916,-999,-999,-999,-999,-999,-999,-999,1.984684,1.73395,1.977409,2.010407,1.523664,-999,lev15,959,Monterey,36.59255,-121.854867,50,52.78567,1.650543,26.3,296.424437,0.165709,0.40462963,9,1.6389,1.0201,0.869,-999,-999,0.6751,-999,-999,-999,-999,-999,-999,-999,-999,0.4996,-999,-999,0.4399,-999,-999,0.3794,0.3409,0.9365,-999,-999,-999,-999,-999,-999,-999
